Date,Nasdaq,DJIA,S&P500
2012-06-15,2872.800048828125,12767.169921875,1342.8399658203125
2012-06-18,2895.330078125,12741.8203125,1344.780029296875
2012-06-19,2929.760009765625,12837.330078125,1357.97998046875
2012-06-20,2930.449951171875,12824.3896484375,1355.68994140625
2012-06-21,2859.090087890625,12573.5703125,1325.510009765625
2012-06-22,2892.419921875,12640.7802734375,1335.02001953125
2012-06-25,2836.159912109375,12502.66015625,1313.719970703125
2012-06-26,2854.06005859375,12534.669921875,1319.989990234375
2012-06-27,2875.320068359375,12627.009765625,1331.8499755859375
2012-06-28,2849.489990234375,12602.259765625,1329.0400390625
2012-06-29,2935.050048828125,12880.08984375,1362.1600341796875
2012-07-02,2951.22998046875,12871.3896484375,1365.510009765625
2012-07-03,2976.080078125,12943.66015625,1374.02001953125
2012-07-05,2976.1201171875,12896.669921875,1367.5799560546875
2012-07-06,2937.330078125,12772.4697265625,1354.6800537109375
2012-07-09,2931.77001953125,12736.2900390625,1352.4599609375
2012-07-10,2902.330078125,12653.1201171875,1341.469970703125
2012-07-11,2887.97998046875,12604.5302734375,1341.449951171875
2012-07-12,2866.18994140625,12573.26953125,1334.760009765625
2012-07-13,2908.469970703125,12777.08984375,1356.780029296875
2012-07-16,2896.93994140625,12727.2099609375,1353.6400146484375
2012-07-17,2910.0400390625,12805.5400390625,1363.6700439453125
2012-07-18,2942.60009765625,12908.7001953125,1372.780029296875
2012-07-19,2965.89990234375,12943.3603515625,1376.510009765625
2012-07-20,2925.300048828125,12822.5703125,1362.6600341796875
2012-07-23,2890.14990234375,12721.4599609375,1350.52001953125
2012-07-24,2862.989990234375,12617.3203125,1338.31005859375
2012-07-25,2854.239990234375,12676.0498046875,1337.8900146484375
2012-07-26,2893.25,12887.9296875,1360.02001953125
2012-07-27,2958.090087890625,13075.66015625,1385.969970703125
2012-07-30,2945.840087890625,13073.009765625,1385.300048828125
2012-07-31,2939.52001953125,13008.6796875,1379.3199462890625
2012-08-01,2920.2099609375,12976.1298828125,1375.3199462890625
2012-08-02,2909.77001953125,12878.8798828125,1365.0
2012-08-03,2967.89990234375,13096.169921875,1390.989990234375
2012-08-06,2989.909912109375,13117.509765625,1394.22998046875
2012-08-07,3015.860107421875,13168.599609375,1401.3499755859375
2012-08-08,3011.25,13175.6396484375,1402.219970703125
2012-08-09,3018.639892578125,13165.1904296875,1402.800048828125
2012-08-10,3020.860107421875,13207.9501953125,1405.8699951171875
2012-08-13,3022.52001953125,13169.4296875,1404.1099853515625
2012-08-14,3016.97998046875,13172.1396484375,1403.9300537109375
2012-08-15,3030.929931640625,13164.7802734375,1405.530029296875
2012-08-16,3062.389892578125,13250.1103515625,1415.510009765625
2012-08-17,3076.590087890625,13275.2001953125,1418.1600341796875
2012-08-20,3076.2099609375,13271.6396484375,1418.1300048828125
2012-08-21,3067.260009765625,13203.580078125,1413.1700439453125
2012-08-22,3073.669921875,13172.759765625,1413.489990234375
2012-08-23,3053.39990234375,13057.4599609375,1402.0799560546875
2012-08-24,3069.7900390625,13157.9697265625,1411.1300048828125
2012-08-27,3073.18994140625,13124.669921875,1410.43994140625
2012-08-28,3077.139892578125,13102.990234375,1409.300048828125
2012-08-29,3081.18994140625,13107.48046875,1410.489990234375
2012-08-30,3048.7099609375,13000.7099609375,1399.47998046875
2012-08-31,3066.9599609375,13090.83984375,1406.5799560546875
2012-09-04,3075.06005859375,13035.9404296875,1404.93994140625
2012-09-05,3069.27001953125,13047.48046875,1403.43994140625
2012-09-06,3135.81005859375,13292.0,1432.1199951171875
2012-09-07,3136.419921875,13306.6396484375,1437.9200439453125
2012-09-10,3104.02001953125,13254.2900390625,1429.0799560546875
2012-09-11,3104.530029296875,13323.3603515625,1433.56005859375
2012-09-12,3114.31005859375,13333.349609375,1436.56005859375
2012-09-13,3155.830078125,13539.8603515625,1459.989990234375
2012-09-14,3183.949951171875,13593.3701171875,1465.77001953125
2012-09-17,3178.669921875,13553.099609375,1461.18994140625
2012-09-18,3177.800048828125,13564.6396484375,1459.3199462890625
2012-09-19,3182.6201171875,13577.9599609375,1461.050048828125
2012-09-20,3175.9599609375,13596.9296875,1460.260009765625
2012-09-21,3179.9599609375,13579.4697265625,1460.1500244140625
2012-09-24,3160.780029296875,13558.919921875,1456.8900146484375
2012-09-25,3117.72998046875,13457.5498046875,1441.5899658203125
2012-09-26,3093.699951171875,13413.509765625,1433.3199462890625
2012-09-27,3136.60009765625,13485.9697265625,1447.1500244140625
2012-09-28,3116.22998046875,13437.1298828125,1440.6700439453125
2012-10-01,3113.530029296875,13515.1103515625,1444.489990234375
2012-10-02,3120.0400390625,13482.3603515625,1445.75
2012-10-03,3135.22998046875,13494.6103515625,1450.989990234375
2012-10-04,3149.4599609375,13575.3603515625,1461.4000244140625
2012-10-05,3136.18994140625,13610.150390625,1460.9300537109375
2012-10-08,3112.35009765625,13583.650390625,1455.8800048828125
2012-10-09,3065.02001953125,13473.5302734375,1441.47998046875
2012-10-10,3051.780029296875,13344.9697265625,1432.56005859375
2012-10-11,3049.409912109375,13326.3896484375,1432.8399658203125
2012-10-12,3044.110107421875,13328.849609375,1428.5899658203125
2012-10-15,3064.179931640625,13424.23046875,1440.1300048828125
2012-10-16,3101.169921875,13551.7802734375,1454.9200439453125
2012-10-17,3104.1201171875,13557.0,1460.9100341796875
2012-10-18,3072.8701171875,13548.9404296875,1457.3399658203125
2012-10-19,3005.6201171875,13343.509765625,1433.18994140625
2012-10-22,3016.9599609375,13345.8896484375,1433.8199462890625
2012-10-23,2990.4599609375,13102.5302734375,1413.1099853515625
2012-10-24,2981.699951171875,13077.33984375,1408.75
2012-10-25,2986.1201171875,13103.6796875,1412.969970703125
2012-10-26,2987.949951171875,13107.2099609375,1411.93994140625
2012-10-31,2977.22998046875,13096.4599609375,1412.1600341796875
2012-11-01,3020.06005859375,13232.6201171875,1427.5899658203125
2012-11-02,2982.1298828125,13093.16015625,1414.199951171875
2012-11-05,2999.659912109375,13112.4404296875,1417.260009765625
2012-11-06,3011.929931640625,13245.6796875,1428.3900146484375
2012-11-07,2937.2900390625,12932.73046875,1394.530029296875
2012-11-08,2895.580078125,12811.3203125,1377.510009765625
2012-11-09,2904.8701171875,12815.3896484375,1379.8499755859375
2012-11-12,2904.25,12815.080078125,1380.030029296875
2012-11-13,2883.889892578125,12756.1796875,1374.530029296875
2012-11-14,2846.81005859375,12570.9501953125,1355.489990234375
2012-11-15,2836.93994140625,12542.3798828125,1353.3299560546875
2012-11-16,2853.1298828125,12588.3095703125,1359.8800048828125
2012-11-19,2916.070068359375,12795.9599609375,1386.8900146484375
2012-11-20,2916.679931640625,12788.509765625,1387.81005859375
2012-11-21,2926.550048828125,12836.8896484375,1391.030029296875
2012-11-23,2966.85009765625,13009.5302734375,1409.1500244140625
2012-11-26,2976.780029296875,12967.3701171875,1406.2900390625
2012-11-27,2967.7900390625,12878.1298828125,1398.93994140625
2012-11-28,2991.780029296875,12985.1103515625,1409.9300537109375
2012-11-29,3012.030029296875,13021.8203125,1415.949951171875
2012-11-30,3010.239990234375,13025.580078125,1416.1800537109375
2012-12-03,3002.199951171875,12965.599609375,1409.4599609375
2012-12-04,2996.68994140625,12951.7802734375,1407.050048828125
2012-12-05,2973.699951171875,13034.490234375,1409.280029296875
2012-12-06,2989.27001953125,13074.0400390625,1413.93994140625
2012-12-07,2978.0400390625,13155.1298828125,1418.0699462890625
2012-12-10,2986.9599609375,13169.8798828125,1418.550048828125
2012-12-11,3022.300048828125,13248.4404296875,1427.8399658203125
2012-12-12,3013.81005859375,13245.4501953125,1428.47998046875
2012-12-13,2992.159912109375,13170.7197265625,1419.449951171875
2012-12-14,2971.330078125,13135.009765625,1413.5799560546875
2012-12-17,3010.60009765625,13235.3896484375,1430.3599853515625
2012-12-18,3054.530029296875,13350.9599609375,1446.7900390625
2012-12-19,3044.360107421875,13251.9697265625,1435.81005859375
2012-12-20,3050.389892578125,13311.7197265625,1443.68994140625
2012-12-21,3021.010009765625,13190.83984375,1430.1500244140625
2012-12-24,3012.60009765625,13138.9296875,1426.6600341796875
2012-12-26,2990.159912109375,13114.58984375,1419.8299560546875
2012-12-27,2985.909912109375,13096.3095703125,1418.0999755859375
2012-12-28,2960.31005859375,12938.1103515625,1402.4300537109375
2012-12-31,3019.510009765625,13104.1396484375,1426.18994140625
2013-01-02,3112.260009765625,13412.5498046875,1462.4200439453125
2013-01-03,3100.570068359375,13391.3603515625,1459.3699951171875
2013-01-04,3101.659912109375,13435.2099609375,1466.469970703125
2013-01-07,3098.81005859375,13384.2900390625,1461.8900146484375
2013-01-08,3091.81005859375,13328.849609375,1457.1500244140625
2013-01-09,3105.81005859375,13390.509765625,1461.02001953125
2013-01-10,3121.760009765625,13471.2197265625,1472.1199951171875
2013-01-11,3125.6298828125,13488.4296875,1472.050048828125
2013-01-14,3117.5,13507.3203125,1470.6800537109375
2013-01-15,3110.780029296875,13534.8896484375,1472.3399658203125
2013-01-16,3117.5400390625,13511.23046875,1472.6300048828125
2013-01-17,3136.0,13596.01953125,1480.93994140625
2013-01-18,3134.7099609375,13649.7001953125,1485.97998046875
2013-01-22,3143.179931640625,13712.2099609375,1492.56005859375
2013-01-23,3153.669921875,13779.330078125,1494.81005859375
2013-01-24,3130.3798828125,13825.330078125,1494.8199462890625
2013-01-25,3149.7099609375,13895.98046875,1502.9599609375
2013-01-28,3154.300048828125,13881.9296875,1500.1800537109375
2013-01-29,3153.659912109375,13954.419921875,1507.8399658203125
2013-01-30,3142.31005859375,13910.419921875,1501.9599609375
2013-01-31,3142.1298828125,13860.580078125,1498.1099853515625
2013-02-01,3179.10009765625,14009.7900390625,1513.1700439453125
2013-02-04,3131.169921875,13880.080078125,1495.7099609375
2013-02-05,3171.580078125,13979.2998046875,1511.2900390625
2013-02-06,3168.47998046875,13986.51953125,1512.1199951171875
2013-02-07,3165.1298828125,13944.0498046875,1509.3900146484375
2013-02-08,3193.8701171875,13992.9697265625,1517.9300537109375
2013-02-11,3192.0,13971.240234375,1517.010009765625
2013-02-12,3186.489990234375,14018.7001953125,1519.4300537109375
2013-02-13,3196.8798828125,13982.91015625,1520.3299560546875
2013-02-14,3198.659912109375,13973.3896484375,1521.3800048828125
2013-02-15,3192.030029296875,13981.759765625,1519.7900390625
2013-02-19,3213.590087890625,14035.669921875,1530.93994140625
2013-02-20,3164.409912109375,13927.5400390625,1511.949951171875
2013-02-21,3131.489990234375,13880.6201171875,1502.4200439453125
2013-02-22,3161.820068359375,14000.5703125,1515.5999755859375
2013-02-25,3116.25,13784.169921875,1487.8499755859375
2013-02-26,3129.64990234375,13900.1298828125,1496.93994140625
2013-02-27,3162.260009765625,14075.3701171875,1515.989990234375
2013-02-28,3160.18994140625,14054.490234375,1514.6800537109375
2013-03-01,3169.739990234375,14089.66015625,1518.199951171875
2013-03-04,3182.030029296875,14127.8203125,1525.199951171875
2013-03-05,3224.1298828125,14253.76953125,1539.7900390625
2013-03-06,3222.3701171875,14296.240234375,1541.4599609375
2013-03-07,3232.090087890625,14329.490234375,1544.260009765625
2013-03-08,3244.3701171875,14397.0703125,1551.1800537109375
2013-03-11,3252.8701171875,14447.2900390625,1556.219970703125
2013-03-12,3242.320068359375,14450.0595703125,1552.47998046875
2013-03-13,3245.1201171875,14455.2802734375,1554.52001953125
2013-03-14,3258.929931640625,14539.1396484375,1563.22998046875
2013-03-15,3249.070068359375,14514.1103515625,1560.699951171875
2013-03-18,3237.590087890625,14452.0595703125,1552.0999755859375
2013-03-19,3229.10009765625,14455.8203125,1548.3399658203125
2013-03-20,3254.18994140625,14511.73046875,1558.7099609375
2013-03-21,3222.60009765625,14421.490234375,1545.800048828125
2013-03-22,3245.0,14512.0302734375,1556.8900146484375
2013-03-25,3235.300048828125,14447.75,1551.68994140625
2013-03-26,3252.47998046875,14559.650390625,1563.77001953125
2013-03-27,3256.52001953125,14526.16015625,1562.8499755859375
2013-03-28,3267.52001953125,14578.5400390625,1569.18994140625
2013-04-01,3239.169921875,14572.849609375,1562.1700439453125
2013-04-02,3254.860107421875,14662.009765625,1570.25
2013-04-03,3218.60009765625,14550.349609375,1553.68994140625
2013-04-04,3224.97998046875,14606.1103515625,1559.97998046875
2013-04-05,3203.860107421875,14565.25,1553.280029296875
2013-04-08,3222.25,14613.48046875,1563.0699462890625
2013-04-09,3237.860107421875,14673.4599609375,1568.6099853515625
2013-04-10,3297.25,14802.240234375,1587.72998046875
2013-04-11,3300.159912109375,14865.1396484375,1593.3699951171875
2013-04-12,3294.949951171875,14865.0595703125,1588.8499755859375
2013-04-15,3216.489990234375,14599.2001953125,1552.3599853515625
2013-04-16,3264.6298828125,14756.7802734375,1574.5699462890625
2013-04-17,3204.669921875,14618.58984375,1552.010009765625
2013-04-18,3166.360107421875,14537.1396484375,1541.6099853515625
2013-04-19,3206.06005859375,14547.509765625,1555.25
2013-04-22,3233.550048828125,14567.169921875,1562.5
2013-04-23,3269.330078125,14719.4599609375,1578.780029296875
2013-04-24,3269.64990234375,14676.2998046875,1578.7900390625
2013-04-25,3289.989990234375,14700.7998046875,1585.1600341796875
2013-04-26,3279.260009765625,14712.5498046875,1582.239990234375
2013-04-29,3307.02001953125,14818.75,1593.6099853515625
2013-04-30,3328.7900390625,14839.7998046875,1597.5699462890625
2013-05-01,3299.1298828125,14700.9501953125,1582.699951171875
2013-05-02,3340.6201171875,14831.580078125,1597.5899658203125
2013-05-03,3378.6298828125,14973.9599609375,1614.4200439453125
2013-05-06,3392.969970703125,14968.8896484375,1617.5
2013-05-07,3396.6298828125,15056.2001953125,1625.9599609375
2013-05-08,3413.27001953125,15105.1201171875,1632.68994140625
2013-05-09,3409.169921875,15082.6201171875,1626.6700439453125
2013-05-10,3436.580078125,15118.490234375,1633.699951171875
2013-05-13,3438.7900390625,15091.6796875,1633.77001953125
2013-05-14,3462.610107421875,15215.25,1650.3399658203125
2013-05-15,3471.6201171875,15275.6904296875,1658.780029296875
2013-05-16,3465.239990234375,15233.2197265625,1650.469970703125
2013-05-17,3498.969970703125,15354.400390625,1667.469970703125
2013-05-20,3496.429931640625,15335.2802734375,1666.2900390625
2013-05-21,3502.1201171875,15387.580078125,1669.1600341796875
2013-05-22,3463.300048828125,15307.169921875,1655.3499755859375
2013-05-23,3459.419921875,15294.5,1650.510009765625
2013-05-24,3459.139892578125,15303.099609375,1649.5999755859375
2013-05-28,3488.889892578125,15409.3896484375,1660.06005859375
2013-05-29,3467.52001953125,15302.7998046875,1648.3599853515625
2013-05-30,3491.300048828125,15324.5302734375,1654.4100341796875
2013-05-31,3455.909912109375,15115.5703125,1630.739990234375
2013-06-03,3465.3701171875,15254.0302734375,1640.4200439453125
2013-06-04,3445.260009765625,15177.5400390625,1631.3800048828125
2013-06-05,3401.47998046875,14960.58984375,1608.9000244140625
2013-06-06,3424.050048828125,15040.6201171875,1622.56005859375
2013-06-07,3469.219970703125,15248.1201171875,1643.3800048828125
2013-06-10,3473.77001953125,15238.58984375,1642.81005859375
2013-06-11,3436.949951171875,15122.01953125,1626.1300048828125
2013-06-12,3400.429931640625,14995.23046875,1612.52001953125
2013-06-13,3445.360107421875,15176.080078125,1636.3599853515625
2013-06-14,3423.56005859375,15070.1796875,1626.72998046875
2013-06-17,3452.1298828125,15179.849609375,1639.0400390625
2013-06-18,3482.179931640625,15318.23046875,1651.81005859375
2013-06-19,3443.199951171875,15112.1904296875,1628.9300537109375
2013-06-20,3364.639892578125,14758.3203125,1588.18994140625
2013-06-21,3357.25,14799.400390625,1592.4300537109375
2013-06-24,3320.760009765625,14659.5595703125,1573.0899658203125
2013-06-25,3347.889892578125,14760.3095703125,1588.030029296875
2013-06-26,3376.219970703125,14910.1396484375,1603.260009765625
2013-06-27,3401.860107421875,15024.490234375,1613.199951171875
2013-06-28,3403.25,14909.599609375,1606.280029296875
2013-07-01,3434.489990234375,14974.9599609375,1614.9599609375
2013-07-02,3433.39990234375,14932.41015625,1614.0799560546875
